,name,github_id,dockerhub_id,pypi_id,npm_id,helm_id,brew_id,apt_id,yum_id,maven_id,category,github_url,homepage,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,contributor_count,projectrank,pypi_url,license,pypi_latest_release_published_at,dependent_project_count,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,show,projectrank_placing,gem_id,conda_id,go_id,conda_url,conda_latest_release_published_at,github_dependent_project_count,pkg_id,cran_id,conda_dependent_project_count,github_release_downloads,zypper_id,yarn_id,docs_url,dockerhub,nuget_id,snap_id,dotnet_id,cargo_id,gitlab_id
113,Calcite,apache/calcite,,,,,,,,org.apache.calcite:calcite-core,data-integration,https://github.com/apache/calcite,https://github.com/apache/calcite,2014-06-25 07:00:07+00:00,2019-11-09 19:11:40+00:00,2019-11-09 19:06:37+00:00,959,131.0,,1534,3699.0,2018-07-16 09:05:17+00:00,1.17.0,37.0,Framework for building databases and data management systems...,277.0,24,,Apache-2.0,,505.0,,,,,,,,https://search.maven.org/artifact/org.apache.calcite/calcite-core,2018-07-16 09:05:17+00:00,502.0,,,,,True,3,,,,,,3.0,,,,,,,,,,,,,
114,OpenPAI,Microsoft/pai,,paicli,,,,,,,model-deployment,https://github.com/microsoft/pai,https://github.com/microsoft/pai,2017-09-25 11:24:51+00:00,2019-11-08 12:17:27+00:00,2019-11-08 12:17:25+00:00,328,203.0,1122.0,1406,3653.0,2019-07-23 11:13:52+00:00,0.14.0,15.0,Resource scheduling and cluster management for AI.,80.0,24,https://pypi.org/project/paicli,MIT,2019-07-22 08:16:41+00:00,,,18078.0,18078.0,,,,,,,,,,,,True,2,,,,,,,,,,,,,,,,,,,
115,Genie,Netflix/genie,netflixoss/genie-app,nflx-genie-client,,,,,,com.netflix.genie:genie-common,job-scheduler,https://github.com/Netflix/genie,https://github.com/Netflix/genie,2013-06-20 20:35:56+00:00,2019-11-06 23:41:22.309577+00:00,2019-11-06 21:24:27+00:00,285,2.0,157.0,1237,2662.0,2019-04-24 18:55:45+00:00,3.3.21,96.0,Distributed Big Data Orchestration Service.,29.0,24,https://pypi.org/project/nflx-genie-client,Apache-2.0,2019-01-31 19:37:31+00:00,5.0,5.0,49968.0,50058.0,,,,,https://search.maven.org/artifact/com.netflix.genie/genie-common,2018-10-25 23:33:12+00:00,0.0,https://hub.docker.com/r/netflixoss/genie-app,2019-11-06 23:41:22.309577+00:00,3.0,6978.0,True,2,,,,,,,,,,,,,,,,,,,
116,MLeap,combust/mleap,combustml/mleap-serving,mleap,,,,,,ml.combust.mleap:mleap-base_2.11,model-deployment,https://github.com/combust/mleap,https://github.com/combust/mleap,2016-08-23 03:51:03+00:00,2019-11-07 23:29:15+00:00,2019-11-05 20:30:28+00:00,229,83.0,237.0,945,556.0,,,18.0,MLeap: Deploy Spark Pipelines to Production.,52.0,24,https://pypi.org/project/mleap,Apache-2.0,2017-10-09 04:28:30+00:00,63.0,2.0,259389.0,259730.0,,,,,https://search.maven.org/artifact/ml.combust.mleap/mleap-base_2.11,2018-09-10 00:44:57+00:00,0.0,https://hub.docker.com/r/combustml/mleap-serving,2019-11-05 20:57:20.443019+00:00,5.0,13326.0,True,2,,,,,,61.0,,,,,,,,,,,,,
117,Sequel Pro,sequelpro/sequelpro,,,,,,,,,db-gui,https://github.com/sequelpro/sequelpro,https://github.com/sequelpro/sequelpro,2013-11-08 05:27:37+00:00,2019-10-30 15:56:52+00:00,2019-09-30 03:45:51+00:00,624,1010.0,2457.0,7138,4671.0,2016-04-03 01:17:37+00:00,release-1.1.2,11.0,MySQL/MariaDB database management for macOS.,41.0,23,,MIT,,,,,72515.0,,,,,,,,,,,,True,2,,,,,,,,,,3843318.0,,,,,,,,,
118,Tile38,tidwall/tile38,tile38/tile38,,,,tile38,,,,data-storage,https://github.com/tidwall/tile38,https://github.com/tidwall/tile38,2016-03-04 23:07:44+00:00,2019-11-05 18:27:51.927454+00:00,2019-11-05 16:43:57+00:00,356,81.0,311.0,6524,819.0,2019-11-02 22:39:12+00:00,1.19.0,47.0,Tile38 is a geospatial database and realtime geofencing server.,36.0,23,,MIT,,,,,15331.0,,,,,,,,https://hub.docker.com/r/tile38/tile38,2019-11-05 18:27:51.927454+00:00,14.0,635876.0,True,3,,,,,,,,,,37879.0,,,,,,,,,
119,phpMyAdmin,phpmyadmin/phpmyadmin,,,,stable/phpmyadmin,,,,,db-gui,https://github.com/phpmyadmin/phpmyadmin,https://github.com/phpmyadmin/phpmyadmin,2012-01-19 13:21:52+00:00,2019-11-09 22:59:05+00:00,2019-11-09 15:56:26+00:00,2479,488.0,11745.0,4544,116730.0,2019-09-21 04:00:07+00:00,RELEASE_4_9_1,100.0,A web interface for MySQL and MariaDB.,1643.0,23,,GPL-2.0,,,,,,,,,,,,,,,,,False,2,,,,,,,,,,,,,,,,,,,
120,Zeppelin,apache/zeppelin,apache/zeppelin,,,stable/zeppelin,,,,org.apache.zeppelin:zeppelin-server,dev-environments,https://github.com/apache/zeppelin,https://github.com/apache/zeppelin,2015-03-25 07:00:06+00:00,2019-11-08 18:23:15+00:00,2019-11-05 01:32:44+00:00,2052,62.0,,4516,4218.0,,,,Web-based notebook that enables interactive data analytics.,380.0,23,,Apache-2.0,,,,,14402.0,,,,,,,,https://hub.docker.com/r/apache/zeppelin,2019-10-07 18:47:39.997944+00:00,102.0,806537.0,True,3,,,,,,,,,,,,,,,,,,,
121,argo,argoproj/argo,argoproj/argoui,,,argo/argo,,,,,job-scheduler,https://github.com/argoproj/argo,https://github.com/argoproj/argo,2017-08-21 18:50:44+00:00,2019-11-08 14:28:40+00:00,2019-11-07 18:58:15+00:00,575,250.0,800.0,4002,810.0,2019-10-21 19:06:52+00:00,2.4.2,20.0,Argo Workflows: Get stuff done with Kubernetes.,135.0,23,,Apache-2.0,,,,,48723.0,,,,,,,,https://hub.docker.com/r/argoproj/argoui,2019-11-05 01:42:24.728088+00:00,1.0,1094552.0,True,2,,,,,,,,,,196455.0,,,,,,,,,
122,Heron,apache/incubator-heron,heron/heron,,,,heron,,,,data-processing,https://github.com/apache/incubator-heron,https://github.com/apache/incubator-heron,2015-09-25 16:09:24+00:00,2019-11-08 17:46:35+00:00,2019-11-08 02:07:43+00:00,601,386.0,551.0,3420,3008.0,2019-06-27 00:41:22+00:00,0.20.1-incubating,45.0,"Apache Heron (Incubating) is a realtime, distributed, fault-tolerant..",129.0,23,,Apache-2.0,,,,,4133.0,,,,,,,,https://hub.docker.com/r/heron/heron,2018-04-01 21:27:29.508376+00:00,2.0,140624.0,True,3,,,,,,,,,,58151.0,,,,,,,,,
123,dkron,distribworks/dkron,dkron/dkron,,,,,,,,job-scheduler,https://github.com/distribworks/dkron,https://github.com/distribworks/dkron,2015-06-10 08:13:17+00:00,2019-11-08 09:38:44+00:00,2019-10-29 22:12:58+00:00,187,34.0,285.0,2030,1807.0,2019-07-08 21:20:32+00:00,1.2.5,68.0,"Dkron - Distributed, fault tolerant job scheduling system..",42.0,23,,LGPL-3.0,,,,,14000.0,,,,,,,,https://hub.docker.com/r/dkron/dkron,2019-10-10 20:09:32.751933+00:00,10.0,476757.0,True,2,,,,,,,,,,255255.0,,,,,,,,,
124,Embulk,embulk/embulk,,,,,,,,,data-integration,https://github.com/embulk/embulk,https://github.com/embulk/embulk,2014-09-16 03:58:52+00:00,2019-11-03 02:16:46+00:00,2019-11-03 02:16:42+00:00,161,166.0,252.0,1348,2659.0,2019-10-03 07:38:51+00:00,0.9.19,100.0,Parallel bulk data loader that helps data transfer between various..,49.0,23,,Apache-2.0,,,,,8009.0,,,,,,,,,,,,True,3,,,,,,,,,,88099.0,,,,,,,,,
125,Dagster,dagster-io/dagster,,dagster,,,,,,,job-scheduler,https://github.com/dagster-io/dagster,https://github.com/dagster-io/dagster,2018-04-30 16:30:04+00:00,2019-11-09 08:05:34+00:00,2019-11-08 18:48:39+00:00,73,231.0,741.0,983,2528.0,2019-10-18 17:40:14+00:00,0.6.2,93.0,"A Python library for building data applications: ETL, ML, Data..",38.0,23,https://pypi.org/project/dagster,Apache-2.0,2019-11-01 00:54:24+00:00,36.0,2.0,4572.0,4572.0,,,,,,,,,,,,True,2,,,,,,34.0,,,,,,,,,,,,,
126,Quilt,quiltdata/quilt,,quilt3,,,,,,,data-storage,https://github.com/quiltdata/quilt,https://github.com/quiltdata/quilt,2017-02-10 02:46:03+00:00,2019-11-08 12:02:25+00:00,2019-11-08 01:35:46+00:00,47,57.0,42.0,835,1789.0,2019-10-17 23:30:20+00:00,3.1.4,40.0,Quilt is a versioned data portal for AWS.,27.0,23,https://pypi.org/project/quilt3,Apache-2.0,2019-10-10 23:38:12+00:00,18.0,4.0,1776.0,1776.0,,,,,,,,,,,,True,3,,,,,,14.0,,,,,,,,,,,,,
127,MXNet Model Server,awslabs/mxnet-model-server,awsdeeplearningteam/mxnet-model-server,mxnet-model-server,,,,,,,model-deployment,https://github.com/awslabs/mxnet-model-server,https://github.com/awslabs/mxnet-model-server,2017-10-04 23:41:07+00:00,2019-11-09 08:13:00.343347+00:00,2019-11-08 20:26:48+00:00,144,25.0,297.0,531,1139.0,2019-11-05 01:24:40+00:00,1.0.8,419.0,Model Server for Apache MXNet is a tool for serving neural net..,53.0,23,https://pypi.org/project/mxnet-model-server,Apache-2.0,2019-11-09 05:07:54+00:00,13.0,2.0,4490.0,5707.0,,,,,,,,https://hub.docker.com/r/awsdeeplearningteam/mxnet-model-server,2019-11-09 08:13:00.343347+00:00,4.0,30446.0,True,2,,,,,,11.0,,,,,,,,,,,,,
128,Sonic,valeriansaliou/sonic,valeriansaliou/sonic,sonic-client,sonic-channel,,,,,com.github.twohou:java-sonic,data-storage,https://github.com/valeriansaliou/sonic,https://github.com/valeriansaliou/sonic,2019-02-26 13:16:58+00:00,2019-10-14 16:34:37.841684+00:00,2019-10-14 16:21:57+00:00,214,16.0,143.0,7703,505.0,2019-10-14 16:23:40+00:00,1.2.3,25.0,"Fast, lightweight & schema-less search backend. An alternative to..",21.0,22,https://pypi.org/project/sonic-client,MPL-2.0,2019-08-03 09:24:15+00:00,,,600.0,1324.0,https://www.npmjs.com/package/sonic-channel,2019-04-26 19:47:22.519000+00:00,,360.0,,,,https://hub.docker.com/r/valeriansaliou/sonic,2019-10-14 16:34:37.841684+00:00,3.0,3280.0,True,3,,,github.com/expectedsh/go-sonic,,,,,,,,,,,,,,,sonic-server,
129,elasticsearch-head,mobz/elasticsearch-head,mobz/elasticsearch-head,,,,,,,,db-gui,https://github.com/mobz/elasticsearch-head,https://github.com/mobz/elasticsearch-head,2011-06-16 00:49:07+00:00,2019-09-24 03:32:06+00:00,2019-09-24 03:32:05+00:00,1385,156.0,158.0,6565,597.0,2018-04-10 12:30:16+00:00,5.0.0,1.0,A web front end for an elastic search cluster.,68.0,22,,Apache-2.0,,,,,13796.0,,,,,,,,https://hub.docker.com/r/mobz/elasticsearch-head,2017-01-31 05:27:42.416767+00:00,50.0,1393476.0,True,2,,,,,,,,,,,,,,,,,,,
130,Dejavu,appbaseio/dejavu,appbaseio/dejavu,,,,,,,,db-gui,https://github.com/appbaseio/dejavu,https://github.com/appbaseio/dejavu,2016-02-03 17:48:09+00:00,2019-10-28 13:11:48.981707+00:00,2019-10-28 12:56:16+00:00,370,31.0,254.0,6335,642.0,2019-07-17 04:11:02+00:00,3.4.0,51.0,"The Missing Web UI for Elasticsearch: Import, browse and edit data..",18.0,22,,MIT,,,,,21893.0,,,,,,,,https://hub.docker.com/r/appbaseio/dejavu,2019-10-28 13:11:48.981707+00:00,23.0,985227.0,True,2,,,,,,,,,,,,,,,,,,,
131,Azure Data Studio,microsoft/azuredatastudio,,,,,,,,,business-intelligence,https://github.com/microsoft/azuredatastudio,https://github.com/microsoft/azuredatastudio,2017-11-02 01:00:13+00:00,2019-11-09 21:37:11+00:00,2019-11-09 21:37:09+00:00,429,1776.0,3303.0,5405,2874.0,2019-11-04 10:38:45+00:00,1.13.0,74.0,Azure Data Studio is a data management tool that enables working..,92.0,22,,Custom EULA,,,,,7119.0,,,,,,,,,,,,True,3,,,,,,,,,,163755.0,,,,,,,,,
132,rqlite,rqlite/rqlite,rqlite/rqlite,sqlalchemy_rqlite,rqlite-js,,,,,com.rqlite:rqlite-java,data-storage,https://github.com/rqlite/rqlite,https://github.com/rqlite/rqlite,2014-08-23 04:31:18+00:00,2019-10-30 19:24:55+00:00,2019-10-30 19:24:54+00:00,266,50.0,205.0,4928,1719.0,2019-07-22 00:32:58.180000+00:00,1.0.0,39.0,"The lightweight, distributed relational database built on SQLite.",23.0,22,,MIT,,,,,244.0,https://www.npmjs.com/package/rqlite-js,2019-07-22 00:32:58.180000+00:00,,80.0,,,,https://hub.docker.com/r/rqlite/rqlite,2019-05-10 02:01:55.263845+00:00,8.0,2361.0,True,3,,,github.com/rqlite/gorqlite,,,,,,,5498.0,,,,,,,,,
133,n8n.io,n8n-io/n8n,n8nio/n8n,,n8n,,,,,,job-scheduler,https://github.com/n8n-io/n8n,https://github.com/n8n-io/n8n,2019-06-22 09:24:21+00:00,2019-11-10 01:29:40+00:00,2019-11-09 12:14:30+00:00,241,27.0,43.0,4846,756.0,2019-11-07 21:19:28.319000+00:00,0.34.0,51.0,Free node based Workflow Automation Tool. Easily automate tasks..,21.0,22,,Apache-2.0,,,,,19414.0,https://www.npmjs.com/package/n8n,2019-11-07 21:19:28.319000+00:00,,2400.0,,,,https://hub.docker.com/r/n8nio/n8n,2019-11-07 21:31:03.935767+00:00,9.0,85072.0,True,3,,,,,,,,,,,,,,,,,,,
134,s3cmd,s3tools/s3cmd,,,,,,s3cmd,s3cmd,,data-integration,https://github.com/s3tools/s3cmd,https://github.com/s3tools/s3cmd,2011-06-07 02:08:24+00:00,2019-08-04 08:07:27+00:00,2019-05-21 23:04:04+00:00,737,286.0,407.0,3125,1654.0,2018-07-15 13:08:32+00:00,2.0.2,6.0,Official s3cmd repo -- Command line tool for managing Amazon S3 and..,175.0,22,,GPL-2.0,,,,,46975.0,,,,,,,,,,,,False,3,,,,,,,,,,2630650.0,,,,,,,,,
135,Vespa,vespa-engine/vespa,vespaengine/vespa,,,,,,,,data-processing,https://github.com/vespa-engine/vespa,https://github.com/vespa-engine/vespa,2016-06-03 20:54:20+00:00,2019-11-09 12:15:56+00:00,2019-11-09 12:15:52+00:00,357,84.0,206.0,2993,32325.0,,,,Vespa is an engine for low-latency computation over large data sets.,86.0,22,,Apache-2.0,,1.0,,,11903.0,,,,,,,,https://hub.docker.com/r/vespaengine/vespa,2019-11-06 05:57:29.123257+00:00,5.0,488046.0,True,3,,,,,,1.0,,,,,,,,,,,,,
136,polynote,polynote/polynote,,,,,,,,,dev-environments,https://github.com/polynote/polynote,https://github.com/polynote/polynote,2019-01-12 23:22:41+00:00,2019-11-09 00:11:05+00:00,2019-11-08 23:37:46+00:00,202,107.0,176.0,2801,1201.0,2019-11-08 01:53:07+00:00,0.2.13,30.0,A better notebook for Scala (and more).,15.0,22,,Apache-2.0,,,,,1464.0,,,,,,,,,,,,True,3,,,,,,,,,,8789.0,,,,,,,,,
137,Dolphin Scheduler,apache/incubator-dolphinscheduler,,,,,,,,,job-scheduler,https://github.com/apache/incubator-dolphinscheduler,https://github.com/apache/incubator-dolphinscheduler,2019-03-01 16:39:25+00:00,2019-11-09 14:12:00+00:00,2019-11-01 01:40:00+00:00,849,238.0,273.0,2736,1253.0,2019-11-06 02:20:36+00:00,1.0.0,8.0,Dolphin Scheduler is a distributed and easy-to-expand visual DAG..,51.0,22,,Apache-2.0,,,,,643.0,,,,,,,,,,,,True,3,,,,,,,,,,3859.0,,,,,,,,,
138,Kylin,apache/kylin,apachekylin/apache-kylin-standalone,kylinpy,,,,,,,others,https://github.com/apache/kylin,https://github.com/apache/kylin,2015-01-03 08:00:05+00:00,2019-11-09 07:44:42+00:00,2019-11-07 13:50:42+00:00,1088,25.0,,2421,7962.0,2019-02-28 14:30:47+00:00,2.3.1,40.0,Distributed Analytics Engine that provides SQL interface and multi-..,218.0,22,https://pypi.org/project/kylinpy,Apache-2.0,2019-04-07 06:52:49+00:00,1.0,,558.0,575.0,,,,,,,,https://hub.docker.com/r/apachekylin/apache-kylin-standalone,2019-08-28 01:55:09.440434+00:00,1.0,1035.0,True,3,,,,,,1.0,,,,,,,,,,,,,
139,Flume,apache/flume,,,,,,,,org.apache.flume:flume-ng-sdk,data-processing,https://github.com/apache/flume,https://github.com/apache/flume,2011-08-12 18:20:14+00:00,2019-11-07 15:18:47+00:00,2019-10-24 12:37:34+00:00,1247,77.0,,1834,,2017-09-15 12:57:25+00:00,1.8.0,85.0,"Service for efficiently collecting, aggregating, and moving large..",67.0,22,,Apache-2.0,,1532.0,,,,,,,,https://search.maven.org/artifact/org.apache.flume/flume-ng-sdk,2017-09-15 12:57:25+00:00,1418.0,,,,,True,3,,,,,,114.0,,,,,,,,,,,,,
140,Mahout,apache/mahout,,,,,,,,org.apache.mahout:mahout-math-scala_2.10,ml-platforms,https://github.com/apache/mahout,https://github.com/apache/mahout,2014-05-23 07:00:07+00:00,2019-11-04 06:02:39+00:00,2019-05-31 00:02:14+00:00,912,25.0,,1732,4115.0,2017-04-15 05:14:47+00:00,0.13.0,13.0,"Powerful, scalable machine-learning library that runs on top of..",57.0,22,,Apache-2.0,,62.0,,,,,,,,https://search.maven.org/artifact/org.apache.mahout/mahout-math-scala_2.10,2017-04-15 05:14:47+00:00,7.0,,,,,True,3,,,,,,55.0,,,,,,,,,,,,,
141,nGraph,NervanaSystems/ngraph,,ngraph-core,,,,,,,accelerators,https://github.com/NervanaSystems/ngraph,https://github.com/NervanaSystems/ngraph,2017-07-25 02:02:38+00:00,2019-11-09 22:24:09+00:00,2019-11-08 18:18:20+00:00,164,100.0,151.0,1115,4775.0,2019-11-09 22:24:09+00:00,0.26.0,100.0,"nGraph - open source C++ library, compiler and runtime for Deep..",85.0,22,https://pypi.org/project/ngraph-core,Apache-2.0,2019-11-09 22:24:09+00:00,1.0,,354.0,354.0,,,,,,,,,,,,True,3,,,,,,1.0,,,,,,,,,,,,,
142,Pravega,pravega/pravega,pravega/pravega,,,,,,,,others,https://github.com/pravega/pravega,https://github.com/pravega/pravega,2016-07-11 19:41:03+00:00,2019-11-09 02:05:09+00:00,2019-11-08 05:53:00+00:00,191,337.0,2204.0,811,2413.0,2019-11-07 07:57:50+00:00,0.6.0,33.0,Pravega - Streaming as a new software defined storage primitive.,56.0,22,,Apache-2.0,,,,,3261.0,,,,,,,,https://hub.docker.com/r/pravega/pravega,2019-11-07 07:54:26.021682+00:00,1.0,124782.0,True,3,,,,,,,,,,4280.0,,,,,,,,,
143,GNES,gnes-ai/gnes,gnes/gnes,gnes,,,,,,,ml-applications,https://github.com/gnes-ai/gnes,https://github.com/gnes-ai/gnes,2019-07-08 08:31:09+00:00,2019-11-07 08:47:03.069477+00:00,2019-10-24 05:29:28+00:00,151,11.0,7.0,802,3190.0,2019-11-06 10:12:58+00:00,0.0.47,43.0,"GNES is Generic Neural Elastic Search, a cloud-native semantic..",11.0,22,https://pypi.org/project/gnes,Apache-2.0,2019-11-06 10:12:58+00:00,3.0,1.0,819.0,23473.0,,,,,,,,https://hub.docker.com/r/gnes/gnes,2019-11-07 08:47:03.069477+00:00,,90617.0,True,2,,,,,,2.0,,,,,,,,,,,,,
144,Oozie,apache/oozie,,,,,,,,org.apache.oozie:oozie-client,job-scheduler,https://github.com/apache/oozie,https://github.com/apache/oozie,2011-09-14 07:00:10+00:00,2019-10-29 09:31:11+00:00,2019-10-28 11:28:28+00:00,375,29.0,,528,2331.0,2016-12-02 09:41:44+00:00,4.3.0,78.0,Server-based workflow scheduling system to manage Hadoop jobs.,36.0,22,,Apache-2.0,,417.0,,,,,,,,https://search.maven.org/artifact/org.apache.oozie/oozie-client,2016-12-02 09:41:44+00:00,174.0,,,,,True,3,,,,,,243.0,,,,,,,,,,,,,
145,Zenko,scality/Zenko,zenko/cloudserver,,,,,,,,data-integration,https://github.com/scality/Zenko,https://github.com/scality/Zenko,2017-06-07 00:53:14+00:00,2019-11-08 21:54:31+00:00,2019-11-07 22:09:49+00:00,46,11.0,32.0,277,433.0,2019-08-16 18:52:58+00:00,1.1.3,21.0,Zenko is the open source multi-cloud data controller: own and keep..,38.0,22,,Apache-2.0,,,,,121210.0,,,,,,,,https://hub.docker.com/r/zenko/cloudserver,2019-11-08 21:21:24.625519+00:00,10.0,3514657.0,True,3,,,,,,,,,,246.0,,,,,,,,,
146,Redis Desktop Manager,uglide/RedisDesktopManager,,,,,,,,,db-gui,https://github.com/uglide/RedisDesktopManager,https://github.com/uglide/RedisDesktopManager,2013-08-05 07:51:08+00:00,2019-11-06 11:43:50+00:00,2019-11-06 11:43:43+00:00,2426,33.0,4207.0,14279,,2019-10-17 07:29:26+00:00,2019.4,58.0,Cross-platform GUI management tool for Redis.,69.0,21,,GPL-3.0,,,,,19878.0,,,,,,,,,,,,True,3,,,,,,,,,,1471001.0,,,,,,,,,
147,Kafka Manager,yahoo/kafka-manager,kafkamanager/kafka-manager,,,,,,,,db-gui,https://github.com/yahoo/kafka-manager,https://github.com/yahoo/kafka-manager,2015-01-28 18:33:21+00:00,2019-10-17 04:34:44+00:00,2019-10-17 04:34:43+00:00,1979,369.0,152.0,8202,648.0,,,,A tool for managing Apache Kafka.,83.0,21,,Apache-2.0,,,,,5228.0,,,,,,,,https://hub.docker.com/r/kafkamanager/kafka-manager,2019-04-12 15:19:11.493997+00:00,31.0,303243.0,True,3,,,,,,,,,,,,,,,,,,,
148,TVM,apache/incubator-tvm,tvmai/demo-cpu,,,,,,,,accelerators,https://github.com/apache/incubator-tvm,https://github.com/apache/incubator-tvm,2016-10-12 22:20:28+00:00,2019-11-10 01:20:22+00:00,2019-11-09 21:01:36+00:00,1190,122.0,1069.0,4591,3268.0,2019-02-18 22:49:08+00:00,0.5,5.0,"Open deep learning compiler stack for cpu, gpu and specialized..",293.0,21,,Apache-2.0,,,,,35.0,,,,,,,,https://hub.docker.com/r/tvmai/demo-cpu,2019-09-27 16:36:04.029266+00:00,2.0,1326.0,True,3,,,,,,,,,,,,,,,,,,,
149,OpenBLAS,xianyi/OpenBLAS,,,,,openblas,libopenblas-dev,,,accelerators,https://github.com/xianyi/OpenBLAS,https://github.com/xianyi/OpenBLAS,2011-01-24 06:34:44+00:00,2019-11-06 06:27:35+00:00,2019-11-06 06:27:33+00:00,804,147.0,1237.0,2987,2459.0,2019-08-11 21:26:51+00:00,0.3.7,22.0,OpenBLAS is an optimized BLAS library based on GotoBLAS2 1.13 BSD..,152.0,21,,BSD-3-Clause,,,,,12.0,,,,,,,,,,,,True,3,,openblas,,https://anaconda.org/anaconda/openblas,2019-07-18 15:26:36+00:00,,,,,971.0,,,,,,,,,
150,DeepDetect,jolibrain/deepdetect,jolibrain/deepdetect_cpu,,,,,,,,model-deployment,https://github.com/jolibrain/deepdetect,https://github.com/jolibrain/deepdetect,2015-05-22 14:45:28+00:00,2019-11-10 00:29:16.705751+00:00,2019-10-31 10:00:46+00:00,472,56.0,294.0,1994,2221.0,2019-10-22 09:26:25+00:00,0.9.4,6.0,"Deep Learning API and Server in C++11 support for Caffe, Caffe2,..",22.0,21,,GPL-3.0,,,,,338.0,,,,,,,,https://hub.docker.com/r/jolibrain/deepdetect_cpu,2019-11-10 00:29:16.705751+00:00,,18289.0,True,2,,,,,,,,,,,,,,,,,,,
151,Oryx 2,OryxProject/oryx,,,,,,,,com.cloudera.oryx:oryx-api,ml-platforms,https://github.com/OryxProject/oryx,https://github.com/OryxProject/oryx,2014-07-25 20:08:44+00:00,2019-10-30 12:23:43+00:00,2019-08-31 13:40:37+00:00,383,4.0,201.0,1657,1104.0,2018-11-25 01:45:14+00:00,oryx-2.8.0,24.0,"Oryx 2: Lambda architecture on Apache Spark, Apache Kafka for real-..",16.0,21,,Apache-2.0,,32.0,,,240.0,,,,,https://search.maven.org/artifact/com.cloudera.oryx/oryx-api,2018-10-06 18:16:19+00:00,32.0,,,,,True,3,,,,,,,,,,13723.0,,,,,,,,,
152,Gobblin,apache/incubator-gobblin,,,,,,,,org.apache.gobblin:gobblin-api,data-integration,https://github.com/apache/incubator-gobblin,https://github.com/apache/incubator-gobblin,2014-12-01 18:10:50+00:00,2019-11-09 01:29:22+00:00,2019-11-08 21:58:53+00:00,590,39.0,,1631,5305.0,2017-07-20 16:16:12+00:00,gobblin_0.11.0,7.0,"Gobblin is a distributed big data integration framework (ingestion,..",141.0,21,,Apache-2.0,,,,,2590.0,,,,,https://search.maven.org/artifact/org.apache.gobblin/gobblin-api,2018-06-20 10:32:05+00:00,,,,,,True,3,,,,,,,,,,121751.0,,,,,,,,,
153,Doris,apache/incubator-doris,apachedoris/doris-dev,,,,,,,,data-storage,https://github.com/apache/incubator-doris,https://github.com/apache/incubator-doris,2017-08-10 12:13:30+00:00,2019-11-09 09:35:59+00:00,2019-11-08 13:19:26+00:00,366,232.0,415.0,1407,1143.0,2019-10-29 07:15:18+00:00,0.11.0-rc01,5.0,MPP-based interactive SQL data warehousing for reporting and analysis.,63.0,21,,Apache-2.0,,,,,37.0,,,,,,,,https://hub.docker.com/r/apachedoris/doris-dev,2019-10-19 07:53:21.270235+00:00,4.0,1007.0,True,3,,,,,,,,,,,,,,,,,,,
154,s4cmd,bloomreach/s4cmd,,s4cmd,,,,,,,data-integration,https://github.com/bloomreach/s4cmd,https://github.com/bloomreach/s4cmd,2012-11-10 04:09:23+00:00,2019-10-18 15:54:01+00:00,2019-04-03 21:08:10+00:00,154,63.0,47.0,929,135.0,2018-08-13 22:59:41+00:00,2.1.0,4.0,Super S3 command line tool.,30.0,21,https://pypi.org/project/s4cmd,Apache-2.0,2018-08-13 22:59:41+00:00,9.0,7.0,17322.0,17322.0,,,,,,,,,,,,True,3,,,,,,2.0,,,,,,,,,,,,,
155,SystemML,apache/systemml,,systemml,,,,,,org.apache.systemml:systemml,ml-platforms,https://github.com/apache/systemml,https://github.com/apache/systemml,2015-11-10 08:00:06+00:00,2019-08-09 14:20:36+00:00,2019-08-09 14:20:18+00:00,290,23.0,,785,6038.0,2018-08-27 17:54:59+00:00,1.2.0,13.0,A machine learning platform optimal for big data running on Apache..,85.0,21,https://pypi.org/project/systemml,Apache-2.0,2018-08-27 17:54:59+00:00,3.0,,1878.0,1878.0,,,,,,,,,,,,True,3,,,,,,3.0,,,,,,,,,,,,,
156,Robo 3T,Studio3T/robomongo,,,,,,,,,db-gui,https://github.com/Studio3T/robomongo,https://github.com/Studio3T/robomongo,2012-11-07 13:53:49+00:00,2019-09-09 15:41:28+00:00,2019-04-12 14:12:22+00:00,648,642.0,881.0,7694,2298.0,2019-04-04 06:30:19+00:00,1.3.1,16.0,Native cross-platform MongoDB management tool.,39.0,20,,GPL-3.0,,,,,573.0,,,,,,,,,,,,True,3,,,,,,,,,,32107.0,,,,,,,,,
157,PipelineAI,PipelineAI/pipeline,,cli-pipeline,,,,,,,model-deployment,https://github.com/PipelineAI/pipeline,https://github.com/PipelineAI/pipeline,2015-07-08 03:49:23+00:00,2019-11-02 00:39:42+00:00,2019-11-02 00:39:37+00:00,944,1.0,253.0,3852,593.0,2019-04-16 19:58:33+00:00,1.5.315,371.0,PipelineAI Kubeflow Distribution.,13.0,20,https://pypi.org/project/cli-pipeline,Apache-2.0,2019-05-17 04:26:03+00:00,,,1335.0,1335.0,,,,,,,,,,,,True,2,,,,,,,,,,,,,,,,,,,
